Date,Close,High,Low,Open,Volume,Daily_Return,Rolling_Volatility,Rolling_Mean,Z_Score,Is_Anomaly
2025-11-26,675.8318481445312,677.8404309302599,672.8885849296569,673.7934667684052,71879600,0.0069035750130195,0.0096775560300854,-0.0005192847375791352,0.7670180082163918,False
2025-11-28,679.5208129882812,679.7991961322198,676.6471609574353,677.0051081523229,49212000,0.0054584063386149,0.0094363019616713,0.00030354282531117494,0.5462800506217298,False
2025-12-01,676.4185180664062,679.1230890446475,674.8971513739515,674.9667623359846,61201200,-0.0045654156025511,0.0094690635906749,-8.874198535215508e-05,-0.47276835500477127,False
2025-12-02,677.67138671875,679.9483994968172,675.4838303983408,678.0591325179204,62953800,0.001852209274112,0.0094687977639354,-8.996587604478006e-05,0.20511317260931528,False
2025-12-03,680.0180053710938,681.0321891246488,675.8417725523884,676.7167950740063,57238500,0.0034627677932603,0.0090786483702099,0.0006758495107406099,0.30697502192776915,False
2025-12-04,680.51513671875,681.4895687361658,677.4824173401821,681.4199577792665,61970300,0.0007310561539983,0.0090549868656975,0.000539132858590715,0.021195314609967823,False
2025-12-05,681.8078002929688,684.4925257185774,680.7040993957534,681.5890143183475,79241000,0.0018995368427094,0.0086595274852199,0.0011705763613594849,0.08418016832836508,False
2025-12-08,679.7594604492188,682.7524282821314,677.7111260885928,682.7027235077143,55231500,-0.0030042775146746,0.0087098255830217,0.000971137106556915,-0.4564287290644372,False
2025-12-09,679.1727294921875,681.5094606319436,678.7253258622812,679.2821528162136,58310100,-0.0008631449669616,0.0080033950114614,0.00014775811863331,-0.12630928301642352,False
2025-12-10,683.6771850585938,685.0692222502689,677.4526176554032,678.6955405173951,85671300,0.0066322680090147,0.0081225886438027,0.00036491403396176,0.7715956390127856,False
2025-12-11,685.26806640625,685.3476304583654,678.3076987410943,681.2609148661827,86173700,0.0023269481305272,0.0081344253781656,0.00045344151016601995,0.23031825030813372,False
2025-12-12,677.9000244140625,684.9797075791527,675.3246617594549,684.2737056052856,113160300,-0.0107520579950962,0.007575755813051,0.0007455396839480999,-1.5176832467642392,False
2025-12-15,676.8758544921875,681.8774049984522,675.4042533093998,681.8574988128718,90811000,-0.0015107978831542,0.0075902404343982,0.0006781790947695899,-0.2883936282180955,False
2025-12-16,675.0264282226562,677.2239376857725,671.1584377196804,675.3843754405706,122030600,-0.0027322975952787,0.0072699558676946,0.0010073904115537598,-0.5144031236077317,False
2025-12-17,667.5986938476562,676.5874893555698,667.3998140691156,676.0406154817738,110625200,-0.0110036201020413,0.0074680599061047,0.0008770824343620198,-1.5908686708165722,False
2025-12-18,672.6399536132812,676.8857972779194,671.0788959983324,673.7635606688432,108650100,0.0075513325776148,0.007590212043492,0.0010614890740634048,0.8550279578968967,False
2025-12-19,678.7363891601562,679.2350273728672,674.6275542880097,674.747283458469,103599500,0.0090634454794518,0.0067406585580073,0.0022767781821742645,1.006825555526111,False
2025-12-22,682.96484375,683.4933686131409,678.7364013691785,682.0772531068674,69556700,0.0062298922783201,0.0065661546703177,0.00209021164725863,0.6304573740510401,False
2025-12-23,686.0863037109375,686.325640311278,682.0074163952171,682.0572680421344,64840000,0.0045704548184328,0.0058969303737341,0.00158280903507125,0.5066442359009387,False
2025-12-24,688.4996948242188,688.9484813838191,685.9267046355759,686.0763204450832,39445600,0.0035176203055324,0.0056265869105967,0.001288395067742525,0.39619493543972745,False
2025-12-26,688.4298706054688,689.7761694005526,687.392725060237,688.758988861415,41613300,-0.0001014150322431,0.0054746254714818,0.0009381455654793949,-0.18988707138739122,False
2025-12-29,685.9765625,687.322922191004,684.2014421207446,685.6674092439482,62559500,-0.0035636282070548,0.0054542224651216,0.0004870438381959099,-0.7426671851311077,False
2025-12-30,685.138916015625,686.6846823672308,684.7100944386586,685.5777200962995,47160700,-0.0012211007345822,0.0053412668547828,0.0006542595815943548,-0.35110777408495825,False
2025-12-31,680.062744140625,685.4879304984822,679.8533550408816,685.2685588951464,74144800,-0.0074089673733906,0.0056258125798249,0.00019120074921922487,-1.3509458437818018,False
2026-01-02,681.309326171875,684.999261161205,677.9684744567207,683.842447277036,89377200,0.0018330397334518,0.005587604986095,0.00010971434622879985,0.3084193301981029,False
2026-01-05,685.846923828125,687.5522884526621,684.5106074856512,684.6701449336617,71927200,0.0066601138160631,0.0057764004520497,0.0004061672293320399,1.082671923223728,False
2026-01-06,689.92578125,690.4344019511112,685.9067890249802,686.0563439630641,69273800,0.0059471833730893,0.0059010381622212,0.0006085495558510349,0.9046939996789918,False
2026-01-07,687.701904296875,692.0699799720542,687.4426026835383,690.3047811958188,75588300,-0.0032233567922274,0.0059082964125847,0.0005975955919733948,-0.6467096633916585,False
2026-01-08,687.632080078125,688.7390423054183,685.6175622141362,686.9439569075789,64019200,-0.0001015326819857,0.0059008357043262,0.0006356762062221899,-0.12493296291360984,False
2026-01-09,692.1796264648438,693.4162394407576,687.3029303433501,688.7489932725086,80125500,0.0066133423940926,0.0058998248862278,0.0006347299254760849,1.013354223880887,False
2026-01-12,693.2666625976562,694.1941832506386,688.7490319805348,688.7988836287034,63976000,0.0015704538117717,0.0058908229370154,0.0005969052095383099,0.1652652969954383,False
2026-01-13,691.8804931640625,694.194181802135,689.467040360938,693.595779418591,78309700,-0.0019994751058702,0.0052986887265204,0.0010345343539996097,-0.5725962811675137,False
2026-01-14,688.479736328125,689.8360176539858,684.1714948792828,689.1180078469732,94676700,-0.0049152373416185,0.0054376247660057,0.0008643123810763948,-1.0628813078141768,False
2026-01-15,690.3546142578125,693.5558934557131,689.3673203481677,692.678285342935,77862000,0.0027232143965294,0.0053842816148298,0.0011370879806667999,0.29458459444134,False
2026-01-16,689.7761840820312,692.359156800422,688.22043529661,691.7707369284135,79289200,-0.0008378739908954,0.0046006626753103,0.0016453752862240947,-0.5397590417671749,False
2026-01-20,675.7345581054688,682.9049778344743,674.7272992054969,679.6338820353151,111623300,-0.020356785723545,0.0065390625764842,0.0002499693711661047,-3.151331686106995,True
2026-01-21,683.5332641601562,686.8641332264262,676.2830453044572,677.7989248999835,127844500,0.0115410792020944,0.0067353439909963,0.00037385105729823476,1.6580041286271845,False
