Date,Close,High,Low,Open,Volume,Daily_Return,Rolling_Volatility
2026-05-13,300.25,303.0,300.07000732421875,302.2699890136719,7709500,-0.015186318579967661,0.013234458607667346
2026-05-14,299.9100036621094,303.75,298.8099975585937,302.25,7364300,-0.0011323774784034457,0.012818443042217713
2026-05-15,297.8099975585937,300.7900085449219,296.45001220703125,300.2099914550781,8699300,-0.0070021208958459535,0.01285772765940003
2026-05-18,300.7300109863281,301.260009765625,297.2200012207031,298.0,7546300,0.00980495433891515,0.011959494908452077
2026-05-19,295.70001220703125,301.7900085449219,295.260009765625,301.0899963378906,8066900,-0.016725962143916306,0.012175957795403258
2026-05-20,301.9800109863281,302.92999267578125,293.6700134277344,296.70001220703125,9327000,0.02123773594875611,0.013303490623341012
2026-05-21,303.0,303.9800109863281,300.2099914550781,301.2300109863281,7874400,0.0033776706290604697,0.013336135475911306
2026-05-22,306.3800048828125,307.45001220703125,303.8399963378906,304.67999267578125,5973900,0.011155131626443993,0.013412931024733576
2026-05-26,306.739990234375,309.92999267578125,305.44000244140625,308.489990234375,7725400,0.0011749635936593172,0.013163933908770173
2026-05-27,299.2799987792969,305.8999938964844,295.75,305.0,11779200,-0.024320244156551207,0.01418269480533391
2026-05-28,296.7300109863281,301.07000732421875,295.75,297.57000732421875,9757700,-0.00852040832454437,0.014214338677810016
2026-05-29,299.3099975585937,299.8800048828125,295.20001220703125,296.3999938964844,13969000,0.008694727451698414,0.01401420426692773
2026-06-01,296.5799865722656,299.54998779296875,295.2699890136719,297.69000244140625,7930000,-0.009121015029889268,0.014100168034066253
2026-06-02,300.9599914550781,302.07000732421875,295.2699890136719,296.5,8296200,0.014768376428344165,0.014260210312908961
2026-06-03,300.8500061035156,301.9599914550781,296.5599975585937,299.9200134277344,7003900,-0.0003654484140258596,0.014174725111132404
2026-06-04,310.8900146484375,312.9100036621094,304.44000244140625,305.739990234375,10345200,0.03337214007390554,0.015633571463843372
2026-06-05,312.3699951171875,315.0,309.6000061035156,314.2900085449219,9118800,0.004760463183173025,0.014322199614104646
2026-06-08,311.1099853515625,316.29998779296875,310.7799987792969,313.25,6827000,-0.00403370933611058,0.013960317431919014
2026-06-09,312.70001220703125,316.4200134277344,309.010009765625,313.510009765625,11594600,0.005110819100428321,0.013833110635792328
2026-06-10,309.1400146484375,314.75,309.0299987792969,312.5599975585937,7446200,-0.011384705531244932,0.013731054990896972
2026-06-11,313.489990234375,314.7200012207031,308.8800048828125,309.5599975585937,9116600,0.014071214918212505,0.013496664769386092
2026-06-12,320.7200012207031,321.29998779296875,315.54998779296875,315.9700012207031,7426200,0.023062972380466507,0.014241703138759788
2026-06-15,319.3999938964844,325.9200134277344,318.8399963378906,323.9200134277344,7988900,-0.004115762407067347,0.014144441912008062
2026-06-16,331.1400146484375,331.75,324.0199890136719,324.29998779296875,11087400,0.03675648395834963,0.015936982273968316
